filename,sub,accuracy,RT,feature1,feature2,feature3,feature4,feature5,feature6,feature7,targets
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,20,0,0.286,0.125,0.729,0.432,1.407,0.219,0.334,0.261,0.286
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,20,1,0.223,0.729,0.432,1.407,0.219,0.334,0.261,0.286,0.223
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,20,0,0.143,0.432,1.407,0.219,0.334,0.261,0.286,0.223,0.143
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,20,1,0.447,1.407,0.219,0.334,0.261,0.286,0.223,0.143,0.447
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,20,0,1.856,0.219,0.334,0.261,0.286,0.223,0.143,0.447,1.856
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,20,0,0.304,0.334,0.261,0.286,0.223,0.143,0.447,1.856,0.304
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,20,1,0.216,0.261,0.286,0.223,0.143,0.447,1.856,0.304,0.216
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,20,1,0.453,0.286,0.223,0.143,0.447,1.856,0.304,0.216,0.453
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,20,1,0.523,0.223,0.143,0.447,1.856,0.304,0.216,0.453,0.523
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,20,1,0.255,0.143,0.447,1.856,0.304,0.216,0.453,0.523,0.255
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,20,1,0.951,0.447,1.856,0.304,0.216,0.453,0.523,0.255,0.951
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,20,1,2.278,1.856,0.304,0.216,0.453,0.523,0.255,0.951,2.278
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,20,0,1.505,0.304,0.216,0.453,0.523,0.255,0.951,2.278,1.505
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,20,0,0.137,0.216,0.453,0.523,0.255,0.951,2.278,1.505,0.137
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,20,0,0.148,0.453,0.523,0.255,0.951,2.278,1.505,0.137,0.148
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,20,0,0.369,0.523,0.255,0.951,2.278,1.505,0.137,0.148,0.369
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,2.309,2.378,1.858,1.439,1.476,1.686,3.691,3.772,2.309
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,2.185,1.858,1.439,1.476,1.686,3.691,3.772,2.309,2.185
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,1.909,1.439,1.476,1.686,3.691,3.772,2.309,2.185,1.909
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,1.946,1.476,1.686,3.691,3.772,2.309,2.185,1.909,1.946
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,1.517,1.686,3.691,3.772,2.309,2.185,1.909,1.946,1.517
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,1.712,3.691,3.772,2.309,2.185,1.909,1.946,1.517,1.712
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,2.192,3.772,2.309,2.185,1.909,1.946,1.517,1.712,2.192
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,2.986,2.309,2.185,1.909,1.946,1.517,1.712,2.192,2.986
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,3.052,2.185,1.909,1.946,1.517,1.712,2.192,2.986,3.052
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,2.465,1.909,1.946,1.517,1.712,2.192,2.986,3.052,2.465
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,1.751,1.946,1.517,1.712,2.192,2.986,3.052,2.465,1.751
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,2.251,1.517,1.712,2.192,2.986,3.052,2.465,1.751,2.251
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,1.675,1.712,2.192,2.986,3.052,2.465,1.751,2.251,1.675
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,1.993,2.192,2.986,3.052,2.465,1.751,2.251,1.675,1.993
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,1.291,2.986,3.052,2.465,1.751,2.251,1.675,1.993,1.291
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,1.986,3.052,2.465,1.751,2.251,1.675,1.993,1.291,1.986
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,2.411,2.465,1.751,2.251,1.675,1.993,1.291,1.986,2.411
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,3.385,1.751,2.251,1.675,1.993,1.291,1.986,2.411,3.385
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,4.16,2.251,1.675,1.993,1.291,1.986,2.411,3.385,4.16
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,1.523,1.675,1.993,1.291,1.986,2.411,3.385,4.16,1.523
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,2.399,1.993,1.291,1.986,2.411,3.385,4.16,1.523,2.399
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,2.279,1.291,1.986,2.411,3.385,4.16,1.523,2.399,2.279
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,1.715,1.986,2.411,3.385,4.16,1.523,2.399,2.279,1.715
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,2.693,2.411,3.385,4.16,1.523,2.399,2.279,1.715,2.693
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,2.538,3.385,4.16,1.523,2.399,2.279,1.715,2.693,2.538
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,3.306,4.16,1.523,2.399,2.279,1.715,2.693,2.538,3.306
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,2.027,1.523,2.399,2.279,1.715,2.693,2.538,3.306,2.027
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,2.113,2.399,2.279,1.715,2.693,2.538,3.306,2.027,2.113
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,1.773,2.279,1.715,2.693,2.538,3.306,2.027,2.113,1.773
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,3.329,1.715,2.693,2.538,3.306,2.027,2.113,1.773,3.329
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,3.251,2.693,2.538,3.306,2.027,2.113,1.773,3.329,3.251
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,2.161,2.538,3.306,2.027,2.113,1.773,3.329,3.251,2.161
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,2.652,3.306,2.027,2.113,1.773,3.329,3.251,2.161,2.652
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,3.372,2.027,2.113,1.773,3.329,3.251,2.161,2.652,3.372
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,1.714,2.113,1.773,3.329,3.251,2.161,2.652,3.372,1.714
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,3.116,1.773,3.329,3.251,2.161,2.652,3.372,1.714,3.116
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,4.089,3.329,3.251,2.161,2.652,3.372,1.714,3.116,4.089
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,2.231,3.251,2.161,2.652,3.372,1.714,3.116,4.089,2.231
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,3.051,2.161,2.652,3.372,1.714,3.116,4.089,2.231,3.051
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,2.306,2.652,3.372,1.714,3.116,4.089,2.231,3.051,2.306
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,1.749,3.372,1.714,3.116,4.089,2.231,3.051,2.306,1.749
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,1.605,1.714,3.116,4.089,2.231,3.051,2.306,1.749,1.605
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,1.746,3.116,4.089,2.231,3.051,2.306,1.749,1.605,1.746
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,1.622,4.089,2.231,3.051,2.306,1.749,1.605,1.746,1.622
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,3.006,2.231,3.051,2.306,1.749,1.605,1.746,1.622,3.006
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,2.804,3.051,2.306,1.749,1.605,1.746,1.622,3.006,2.804
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,1.596,2.306,1.749,1.605,1.746,1.622,3.006,2.804,1.596
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,1.261,1.749,1.605,1.746,1.622,3.006,2.804,1.596,1.261
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,2.659,1.605,1.746,1.622,3.006,2.804,1.596,1.261,2.659
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,2.279,1.746,1.622,3.006,2.804,1.596,1.261,2.659,2.279
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,2.474,1.622,3.006,2.804,1.596,1.261,2.659,2.279,2.474
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,2.121,3.006,2.804,1.596,1.261,2.659,2.279,2.474,2.121
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,1.968,2.804,1.596,1.261,2.659,2.279,2.474,2.121,1.968
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,1.441,1.596,1.261,2.659,2.279,2.474,2.121,1.968,1.441
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,2.999,1.261,2.659,2.279,2.474,2.121,1.968,1.441,2.999
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,3.291,2.659,2.279,2.474,2.121,1.968,1.441,2.999,3.291
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,2.899,2.279,2.474,2.121,1.968,1.441,2.999,3.291,2.899
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,1.643,2.474,2.121,1.968,1.441,2.999,3.291,2.899,1.643
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,4.162,2.121,1.968,1.441,2.999,3.291,2.899,1.643,4.162
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,1.404,1.968,1.441,2.999,3.291,2.899,1.643,4.162,1.404
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,2.744,1.441,2.999,3.291,2.899,1.643,4.162,1.404,2.744
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,2.696,2.999,3.291,2.899,1.643,4.162,1.404,2.744,2.696
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,1.304,3.291,2.899,1.643,4.162,1.404,2.744,2.696,1.304
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,2.07,2.899,1.643,4.162,1.404,2.744,2.696,1.304,2.07
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,4.493,1.643,4.162,1.404,2.744,2.696,1.304,2.07,4.493
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,2.199,4.162,1.404,2.744,2.696,1.304,2.07,4.493,2.199
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,1.603,1.404,2.744,2.696,1.304,2.07,4.493,2.199,1.603
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,3.556,2.744,2.696,1.304,2.07,4.493,2.199,1.603,3.556
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,2.101,2.696,1.304,2.07,4.493,2.199,1.603,3.556,2.101
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,1.951,1.304,2.07,4.493,2.199,1.603,3.556,2.101,1.951
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,1.411,2.07,4.493,2.199,1.603,3.556,2.101,1.951,1.411
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,2.994,4.493,2.199,1.603,3.556,2.101,1.951,1.411,2.994
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,2.166,2.199,1.603,3.556,2.101,1.951,1.411,2.994,2.166
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,1.812,1.603,3.556,2.101,1.951,1.411,2.994,2.166,1.812
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,2.256,3.556,2.101,1.951,1.411,2.994,2.166,1.812,2.256
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,1.524,2.101,1.951,1.411,2.994,2.166,1.812,2.256,1.524
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,1.624,1.951,1.411,2.994,2.166,1.812,2.256,1.524,1.624
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,2.426,1.411,2.994,2.166,1.812,2.256,1.524,1.624,2.426
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,2.193,2.994,2.166,1.812,2.256,1.524,1.624,2.426,2.193
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,3.069,2.166,1.812,2.256,1.524,1.624,2.426,2.193,3.069
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,2.922,1.812,2.256,1.524,1.624,2.426,2.193,3.069,2.922
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,1.563,2.256,1.524,1.624,2.426,2.193,3.069,2.922,1.563
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,3.418,1.524,1.624,2.426,2.193,3.069,2.922,1.563,3.418
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,2.177,1.624,2.426,2.193,3.069,2.922,1.563,3.418,2.177
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,1.984,2.426,2.193,3.069,2.922,1.563,3.418,2.177,1.984
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,3.318,2.193,3.069,2.922,1.563,3.418,2.177,1.984,3.318
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,1.131,3.069,2.922,1.563,3.418,2.177,1.984,3.318,1.131
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,3.243,2.922,1.563,3.418,2.177,1.984,3.318,1.131,3.243
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,1.829,1.563,3.418,2.177,1.984,3.318,1.131,3.243,1.829
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,3.466,3.418,2.177,1.984,3.318,1.131,3.243,1.829,3.466
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,2.81,2.177,1.984,3.318,1.131,3.243,1.829,3.466,2.81
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,3.002,1.984,3.318,1.131,3.243,1.829,3.466,2.81,3.002
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,1.797,3.318,1.131,3.243,1.829,3.466,2.81,3.002,1.797
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,3.276,1.131,3.243,1.829,3.466,2.81,3.002,1.797,3.276
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,3.317,3.243,1.829,3.466,2.81,3.002,1.797,3.276,3.317
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,1.506,1.829,3.466,2.81,3.002,1.797,3.276,3.317,1.506
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,3.348,3.466,2.81,3.002,1.797,3.276,3.317,1.506,3.348
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,2.179,2.81,3.002,1.797,3.276,3.317,1.506,3.348,2.179
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,2.761,3.002,1.797,3.276,3.317,1.506,3.348,2.179,2.761
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,2.741,1.797,3.276,3.317,1.506,3.348,2.179,2.761,2.741
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,1.644,3.276,3.317,1.506,3.348,2.179,2.761,2.741,1.644
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,1.606,3.317,1.506,3.348,2.179,2.761,2.741,1.644,1.606
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,1.572,1.506,3.348,2.179,2.761,2.741,1.644,1.606,1.572
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,1.992,3.348,2.179,2.761,2.741,1.644,1.606,1.572,1.992
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,1.457,2.179,2.761,2.741,1.644,1.606,1.572,1.992,1.457
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,2.977,2.761,2.741,1.644,1.606,1.572,1.992,1.457,2.977
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,3.244,2.741,1.644,1.606,1.572,1.992,1.457,2.977,3.244
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,2.839,1.644,1.606,1.572,1.992,1.457,2.977,3.244,2.839
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,1.665,1.606,1.572,1.992,1.457,2.977,3.244,2.839,1.665
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,2.459,1.572,1.992,1.457,2.977,3.244,2.839,1.665,2.459
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,2.414,1.992,1.457,2.977,3.244,2.839,1.665,2.459,2.414
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,3.117,1.457,2.977,3.244,2.839,1.665,2.459,2.414,3.117
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,2.517,2.977,3.244,2.839,1.665,2.459,2.414,3.117,2.517
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,2.474,3.244,2.839,1.665,2.459,2.414,3.117,2.517,2.474
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,2.954,2.839,1.665,2.459,2.414,3.117,2.517,2.474,2.954
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,1.706,1.665,2.459,2.414,3.117,2.517,2.474,2.954,1.706
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,2.586,2.459,2.414,3.117,2.517,2.474,2.954,1.706,2.586
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,1,2.949,2.414,3.117,2.517,2.474,2.954,1.706,2.586,2.949
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,21,0,1.991,3.117,2.517,2.474,2.954,1.706,2.586,2.949,1.991
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,1,1.544,1.058,1.338,0.724,1.499,1.545,0.985,1.583,1.544
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,0,0.476,1.338,0.724,1.499,1.545,0.985,1.583,1.544,0.476
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,1,1.673,0.724,1.499,1.545,0.985,1.583,1.544,0.476,1.673
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,0,0.448,1.499,1.545,0.985,1.583,1.544,0.476,1.673,0.448
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,0,0.669,1.545,0.985,1.583,1.544,0.476,1.673,0.448,0.669
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,1,1.861,0.985,1.583,1.544,0.476,1.673,0.448,0.669,1.861
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,0,1.195,1.583,1.544,0.476,1.673,0.448,0.669,1.861,1.195
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,1,0.592,1.544,0.476,1.673,0.448,0.669,1.861,1.195,0.592
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,0,0.6,0.476,1.673,0.448,0.669,1.861,1.195,0.592,0.6
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,1,0.591,1.673,0.448,0.669,1.861,1.195,0.592,0.6,0.591
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,1,1.308,0.448,0.669,1.861,1.195,0.592,0.6,0.591,1.308
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,1,0.813,0.669,1.861,1.195,0.592,0.6,0.591,1.308,0.813
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,0,0.331,1.861,1.195,0.592,0.6,0.591,1.308,0.813,0.331
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,1,0.723,1.195,0.592,0.6,0.591,1.308,0.813,0.331,0.723
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,0,0.593,0.592,0.6,0.591,1.308,0.813,0.331,0.723,0.593
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,0,0.767,0.6,0.591,1.308,0.813,0.331,0.723,0.593,0.767
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,0,0.556,0.591,1.308,0.813,0.331,0.723,0.593,0.767,0.556
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,0,0.714,1.308,0.813,0.331,0.723,0.593,0.767,0.556,0.714
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,1,0.637,0.813,0.331,0.723,0.593,0.767,0.556,0.714,0.637
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,0,1.538,0.331,0.723,0.593,0.767,0.556,0.714,0.637,1.538
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,1,1.516,0.723,0.593,0.767,0.556,0.714,0.637,1.538,1.516
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,0,0.527,0.593,0.767,0.556,0.714,0.637,1.538,1.516,0.527
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,0,0.788,0.767,0.556,0.714,0.637,1.538,1.516,0.527,0.788
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,0,0.362,1.577,0.609,1.225,0.634,0.638,1.707,0.52,0.362
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,1,0.476,0.609,1.225,0.634,0.638,1.707,0.52,0.362,0.476
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,0,0.904,1.225,0.634,0.638,1.707,0.52,0.362,0.476,0.904
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,1,0.79,0.634,0.638,1.707,0.52,0.362,0.476,0.904,0.79
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,0,0.946,0.638,1.707,0.52,0.362,0.476,0.904,0.79,0.946
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,0,0.397,1.707,0.52,0.362,0.476,0.904,0.79,0.946,0.397
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,0,0.443,0.52,0.362,0.476,0.904,0.79,0.946,0.397,0.443
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,0,1.158,0.362,0.476,0.904,0.79,0.946,0.397,0.443,1.158
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,1,1.988,0.476,0.904,0.79,0.946,0.397,0.443,1.158,1.988
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,1,1.315,0.904,0.79,0.946,0.397,0.443,1.158,1.988,1.315
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,1,0.552,0.79,0.946,0.397,0.443,1.158,1.988,1.315,0.552
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,0,0.319,0.946,0.397,0.443,1.158,1.988,1.315,0.552,0.319
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,0,0.276,0.397,0.443,1.158,1.988,1.315,0.552,0.319,0.276
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,1,0.632,0.443,1.158,1.988,1.315,0.552,0.319,0.276,0.632
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,0,0.358,1.158,1.988,1.315,0.552,0.319,0.276,0.632,0.358
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,1,0.555,1.988,1.315,0.552,0.319,0.276,0.632,0.358,0.555
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,1,0.806,1.315,0.552,0.319,0.276,0.632,0.358,0.555,0.806
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,0,0.287,0.552,0.319,0.276,0.632,0.358,0.555,0.806,0.287
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,0,1.018,0.319,0.276,0.632,0.358,0.555,0.806,0.287,1.018
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,1,1.637,0.276,0.632,0.358,0.555,0.806,0.287,1.018,1.637
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,0,0.33,0.632,0.358,0.555,0.806,0.287,1.018,1.637,0.33
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,0,0.238,0.358,0.555,0.806,0.287,1.018,1.637,0.33,0.238
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,0,1.035,0.555,0.806,0.287,1.018,1.637,0.33,0.238,1.035
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,1,1.554,0.806,0.287,1.018,1.637,0.33,0.238,1.035,1.554
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,0,1.276,0.287,1.018,1.637,0.33,0.238,1.035,1.554,1.276
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,1,0.958,1.018,1.637,0.33,0.238,1.035,1.554,1.276,0.958
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,1,1.954,1.637,0.33,0.238,1.035,1.554,1.276,0.958,1.954
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,0,0.781,0.33,0.238,1.035,1.554,1.276,0.958,1.954,0.781
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,1,1.404,0.238,1.035,1.554,1.276,0.958,1.954,0.781,1.404
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,21,1,0.437,1.035,1.554,1.276,0.958,1.954,0.781,1.404,0.437
